0,0
0,1
1,0
1,1
0.07720803287717393,0.09836567537248198
0.7374813699231552,0.22761490966026166
0.15829179275377425,0.4395263945285649
0.26930014554521187,0.009416707095344368
0.8884692047404377,0.25028085424641844
0.19849181705249896,0.1646037383694463
0.7133201783430902,0.8526207046262598
0.13460803047830294,0.4946407547063192
0.6351414181196263,0.3570274024830167
0.6972234403712856,0.11866358216987982
0.7058206890535677,0.2716640677868696
0.9234001900008932,0.9702953910564523
0.10544251719138475,0.7707109326396141
0.6948674542233236,0.5817820525534342
0.14814962954177813,0.0005000773664453062
0.6201387043461765,0.4334311440774947
0.7159525652604517,0.31290255074264317
0.45211556658297647,0.20238086606983252
0.5992025234802996,0.9904684209591473
0.39231082866607137,0.9558734332685915
0.9938666681926033,0.314870024738382
0.551911164217939,0.8595571513170904
0.8827543356378501,0.13967361060925498
0.39272033978081045,0.874316757105779
0.5963534085797056,0.008773855331928648
0.7087732983295092,0.300075251408236
0.14423502652314113,0.028812832435792246
0.2217404553070631,0.7669894681637253
0.03471459799601051,0.5515396384229807
0.6160059890227979,0.7583648314038949
0.23546225634375662,0.2328281944354471
0.4666887773530728,0.452324331339246
0.452774095557403,0.5385899200507749
0.8863975211776902,0.7584867779990223
0.3477365974087039,0.02012956898851659
0.526961211509367,0.23464044945048224
0.8685798793100827,0.7662189600598944
0.3125039968927086,0.34897981554409685
0.33607322201087697,0.3878538449751633
0.6033387895480754,0.3458716406724073
0.7436356248476736,0.3537072835047361
0.5313301163604944,0.07817072231731159
0.4109934692472238,0.5671447694032554
0.6311950332404608,0.504581583277499
0.7978072682689272,0.03617333997842587
0.23394354886743274,0.79833943543603
0.7541278001443064,0.8981720195266749
0.5935223262431638,0.8631614760598016
0.6301615416274919,0.09142368251034627
0.4942564470082945,0.31424945410846283
0.22596251919780064,0.6163019719157494
0.233694439246647,0.5795583524678904
0.12735559132781138,0.316563460697162
0.183389054927648,0.98709373704112
0.6826689929392289,0.268840867181648
0.8591203752343974,0.44389546007707414
0.24858118564023268,0.4461198275777778
0.5073751108377164,0.07933261242897605
0.14869618113880056,0.9330578062885768
0.8180596007248043,0.4053694565274981
0.28497311687217486,0.18955632165877956
0.7753548261733826,0.26412492934869813
0.8689964883009169,0.2684367224585589
0.5250622825934236,0.8364257039592652
0.9435219496580515,0.5334970614858646
0.6019216321491725,0.5236744244730722
0.6522564611230198,0.966613261250818
0.8230104823247767,0.9168074551708937
0.1818993637043146,0.5570894170140113
0.02158449887423053,0.34543501473903515
0.3994150250581854,0.7342293147056294
0.44535231406323394,0.32418394989815247
0.5169041885789036,0.2607780926702643
0.4461852846684946,0.2038188344304439
0.7849562131526712,0.8056115433564911
0.2593845801339526,0.9976375818165787
0.0010720406106525804,0.14054498091059386
0.4229458340982717,0.2927504000977713
0.7263584846029937,0.5985194352165345
0.5193887369988883,0.2005801281204984
0.869311983969776,0.12451852377418571
0.10554158238909017,0.16518846212013272
0.4121361904691946,0.34590010921676695
0.45359893983375377,0.9287839839632142
0.35215062734794256,0.7005826224067968
0.41329692117812245,0.7459408511235593
0.8609325796914166,0.24896742613066702
0.9891953729111026,0.9012567848358193
0.6247425872028731,0.3134780500522917
0.28290949825916967,0.10303853670015128
0.15103774996026897,0.9009678687448065
0.3338555112772845,0.6971558657117634
0.5873645457892857,0.7443317077666403
0.16647128949333478,0.4292426327800992
0.4045666614253519,0.7172307367832735
0.39841170442812646,0.8951197787026347
