0.10948181247730975,0.10893501607352409
1.9289440526483128,0.22167837876607746
1.1235237146832913,-0.48204269953921053
0.7673151770793031,-0.50118554953166
0.9721781530809206,-0.5390054837915877
1.1736688249168294,-0.5457471039537373
-0.9190380755221558,0.4658499241840094
0.5414719061887898,0.8582001195063212
-0.8243034254831899,0.5286394105187305
-0.6571701432849346,0.8277706284573495
0.0284701533552556,1.0010646870691498
-0.8562571167952916,0.6156377808915761
0.8532682316989956,-0.41388377211752214
1.1179360679602333,-0.5422997680799662
-0.6432733171807016,0.8056342831131171
0.439358619195524,0.9056627487611207
0.654925481832375,-0.4780355851221211
-0.3738467860475664,0.8740647358305713
1.8769935850201365,-0.05544730240494178
1.8753106345633228,-0.04916151504959087
2.110109545591221,0.5290129963815051
0.3904130041102757,-0.2433869278287103
1.5035217802373093,-0.363746227068614
-0.08395624298743518,1.047188388648938
0.9374158252330334,0.13554436196171538
0.7239218950922593,0.7028262064005728
-0.7666509080992375,0.5956779631828186
0.6655703500843566,-0.42926941571523414
1.7258253250339088,-0.12227890822352877
-0.6697834758650498,0.7809891624227392
-0.12539865776465825,0.9660864969237088
-0.8414988439926342,0.6653380451343412
0.7231853830630027,0.7303121780371236
-0.18952380636513233,0.9297713756545652
-0.5755945107697913,0.822225574318873
1.9356392033922767,0.08983398214948571
-0.6160794886987517,0.8163038395895349
0.8501992799278849,-0.46342768907876714
1.6411081094520212,-0.21887490150091815
-0.9027796494751995,0.6232124608406597
0.17869056190653523,1.0892026111157251
0.455884105639887,-0.3664058782237312
-0.24538941260230426,1.0050380111429127
0.5532703708211131,-0.49873249625827804
0.6987309913307553,0.6748752212165384
-0.882553787792935,0.6235893409556664
0.8392885715644358,0.5727677064702964
0.004304704569812537,0.19594274299875186
0.031202920444727403,0.3593376288767601
1.9978361540238379,0.12505515899184966
-0.38329947420934307,0.912615170043547
1.3214813216473016,-0.3864308362200576
1.8958867682532243,0.04254772387430139
-0.8690938490696887,0.5233630638257506
0.3042562514926839,-0.2377227579694898
0.9703598498813459,0.25602473323876507
-0.519902689508682,0.8165987654544663
1.8731432761702551,-0.0891157394890664
0.2213237640030261,-0.21155465387786884
0.8212444096962805,0.44367768114975725
-0.9992613708690976,0.10073253276315552
0.3780232361195882,0.9628044425484139
1.6153849968194665,-0.35176559255494566
0.928391710463459,0.5615873997478934
0.9559145090938518,0.4198277775603738
0.9755277005142625,-0.5257545459265278
-0.24740805834084234,0.9743228266573316
1.9261954493623101,0.17015300015763885
0.8169712160884479,0.6177865438670292
0.09899002286554745,0.06908068159620698
0.9707590825442618,-0.5088340038247554
0.8530876759336388,0.5558753620702316
0.6958355736199157,0.5806661103485368
0.9494777247335516,0.26255476406175354
1.8111953593468963,-0.11322848780333353
0.5770521951393683,0.7223524213457182
0.03607939458077967,0.3724912220017813
1.948454378764307,-0.010252805529010034
0.07655818200801062,0.3010872169848546
1.0364860749820326,0.15129707992141772
0.7106849088282482,-0.47063980757390333
0.055487369420498034,0.3170474223863235
0.9631684114097987,-0.5029879606238434
0.5601498932251001,0.8402409893870312
0.23832863103918145,-0.11466385786497038
0.49262089699422607,-0.3617423978230875
0.7873222168057399,0.4684674809031597
1.8402200775028785,-0.023666581202939935
0.5166254599207454,0.8528972404761533
0.40908692450824796,0.9410457196805863
0.35389686067484405,-0.1412172350765396
0.673617187204824,0.6848290449189057
-0.7085885403294213,0.6567741387335884
0.4960822024076902,-0.39997908901523516
1.116000955017803,-0.5645253569474729
-1.05079296033547,0.05499884121101934
0.007428007930212775,1.0637894179461993
0.41211763238385724,0.8732250850308836
0.9646236581991826,-0.4879036137199903
-0.15051825972673777,0.9618030622088296
0.14193044798377003,-0.04666907200391371
1.5799197913712109,-0.3180758399707426
0.4838157649211348,-0.3205835935755894
1.0993966255365613,0.11919210736547994
-0.9353357808378261,0.5242017710180517
1.6374495517267076,-0.24459424142915448
1.0934731596095228,-0.521927380971382
-0.29921109344309216,1.0367542470622884
-0.18184334355161486,0.9931448936799167
1.632446812569899,-0.16505185578579024
-0.7368503194743488,0.6197648829803729
1.4350167425471434,-0.4574837823855554
0.13583690904687984,0.07328338141322427
0.059205593350920876,0.3792966424607491
-0.8532206406026996,0.6498690628192164
0.21735083539574487,-0.16887332965709603
-0.7688324157556776,0.6130145521652098
-0.9428014852986918,0.1753423250427912
-0.8294350265204743,0.6295015029808226
-0.9603827120498175,0.34551186487697966
1.4706486706168185,-0.34705297594099666
0.5037007579552384,0.7919185633624236
2.004622241778015,0.3191949107370985
-0.09937519934420164,0.3651008240556338
0.057118576763969676,0.9252004668143734
1.2400174728869635,-0.44295372459964505
2.110593726392933,0.3245548573333987
0.8461529982836735,-0.5640681273423864
1.525144142066325,-0.405641718131959
0.6664444849406455,0.6733996020981327
0.11151986771113578,0.22694223962127383
0.2355434484941077,0.93789502926785
0.4588978476869334,0.8524643032804702
-0.4011007785034582,1.0122892088780648
-0.527930094436413,0.8164410993157226
0.7194625292426692,0.7258765554346823
1.2668712089816527,-0.47234053451749164
-0.9602601750739659,0.07776430199283164
-0.9011163906717689,0.21266534176173585
-0.2527817574459037,0.962520512493566
1.3888587307016624,-0.4427477064170445
0.6348628601853498,0.8339638008083102
-0.5766299675854841,0.7535015422507676
0.5719400058675124,-0.42193981846793105
0.5288390150224773,0.886118306365195
-1.0618309977501639,0.21756893248679604
-0.057786903163015844,1.046176555459332
1.3358776416068754,-0.4804062002986548
0.05881331342800319,0.42486377975276435
1.9598844817631438,0.3208957304738722
1.611997625199801,-0.33789168210253717
1.798273592325939,-0.18233363741239692
1.0467688045348387,0.06614955680831998
-0.32751547075991844,0.8855108833909815
1.9949959873000689,0.32352502824182444
-0.7739086591100393,0.710397836652577
0.36251421081136503,-0.2235561904081114
0.8565571992261751,0.5717030617186052
-1.0206028116408914,0.21201457847979568
1.8207839100143612,-0.1471997010674722
0.289819289739527,-0.28247126513096693
1.0421746288622462,-0.5006832886544237
0.4769457084476819,-0.3692359548818186
1.8603766230813452,-0.014151124123607244
-0.635684872117183,0.8394102275829559
0.06898355107502041,1.046525149879657
-0.8370324323949395,0.6493832933749496
-0.9763488344872504,0.3405073054598451
0.7798358603204703,-0.43026415614556324
-0.36693920486922116,0.9842638484578099
0.06299275676294963,0.14608282500529085
0.3707043110068766,-0.31868930981218435
-0.820413162821732,0.5436055791522758
1.6461168542830429,-0.23713050826324647
1.0232688265552101,0.34623883677737693
0.5130557078995447,0.8552301404130395
-0.9339032808325308,0.30298599609837124
0.33193706275167234,0.9286293224908058
1.7033648032658282,-0.2563162826391888
-0.6020534067475516,0.8334451715588477
1.65173960171277,-0.3858930102073699
0.8739518952034325,-0.47138230908176637
1.9971951264784131,0.5009537982285426
0.005080505202355047,0.45725664048917497
0.6655743008606244,0.812305278438856
0.12444214426977976,-0.12812597689073013
2.013453412202728,0.41085034861403313
1.944315955940888,0.08260733987634519
0.424078129372687,0.8814737148922667
0.5755063507289464,0.7473113123739998
1.9493595222757871,0.3914647674879038
0.8060966495230365,0.584816312727312
1.2629406732056816,-0.44155213279061095
1.1184922694100354,0.15917824859536106
0.23134255228019726,-0.11901167544890955
-0.8033757581503995,0.5461139885315968
0.8995943607656739,0.37425254474749325
0.19638788438321472,-0.04656045921593161
0.7742018025174097,0.7409371734720207
0.8477189322175928,-0.5174697179419137
-0.9151950729193831,0.1338849789602295
0.414892001895368,-0.3946055592951631
1.8330763407175805,0.019908372870878224
-0.20617379941001399,0.9698308650634492
0.03089695839289134,1.040004684862303
-0.08368549545163828,0.9399874294298022
-0.2264382446335687,1.0329804363498776
0.23756841351905128,-0.048260261425881516
2.0098684108340077,0.42642552038923764
1.1145257370244672,-0.5894014642305742
0.24068740150594492,0.9644399581982827
0.027649674091905104,0.35172818359588537
-0.13389444005613452,0.9360004615065429
1.9931107836684256,0.43667856833443675
-0.8003341910145532,0.7531538001252851
-0.20452605077311636,1.0007821340447454
0.9393087014062931,0.07997683501623548
2.0678669489345434,0.15549758080491746
0.44045549708738774,-0.24885929258955453
-0.2590928996495378,0.9693860511845309
0.33044721203769256,1.018712815081987
0.012531558634983958,0.344251307387736
0.934569434253707,0.29637962435496984
-0.48479220695259295,0.8439844440958386
0.987634043820238,0.1045270723448834
0.8301384622116671,0.5986697682672549
0.8735249870060184,0.46802484745682293
-0.35954291636893054,0.9769036151975173
0.04444479565016241,0.07140660907437607
-0.49204448046877797,0.9259412414033324
0.9595230046537278,0.03572824467165075
1.0064525134986655,0.3901513972767505
0.6963135833013103,-0.42545230524301736
0.9362315253734215,0.4050426451323797
0.8250094856190402,0.4251561504052172
1.2160803195760643,-0.49463277293248975
0.12561942095970283,0.17330666005076031
-0.9431496696980827,0.13847642723552067
-0.6618888908625125,0.5942602796520329
-0.9411317247418376,0.4258775793856686
-0.9609127325880212,0.5207940095738278
-0.5263271036737774,0.8675017190293398
0.0979759255915145,0.16200434877150405
0.41714599666598834,-0.2890292371954786
0.1864772739466374,0.20491996872413304
0.6728019201330682,0.7486544912477131
-0.6204327043078283,0.7988089773614709
0.9471172775049803,0.07361866944628488
-0.8999970190114112,0.08814809565862805
0.9777106049375501,0.3546065393947155
0.5948473829995811,-0.4592629978292071
2.0203724005099204,0.08834783737385046
-0.656197699186802,0.6709791279665359
0.6371925253166864,-0.3690067343637495
0.6204509050530287,0.7381199735206827
1.0831849441825576,-0.4238582297492631
0.9168603043418518,0.18945109269859858
1.0741219917312332,-0.4597356734785678
0.05265920369734271,0.9783766215181661
0.9168329678544686,0.2810224155975695
1.6910955954351417,-0.2996365524848996
0.8571064626483565,0.3114527696273381
1.9768884472084758,0.08061580376082322
0.23143032357597815,0.9299891100350759
2.0365304889911124,0.3990567977655496
-0.8793689511614429,0.2974229292456967
0.6843872190446052,0.7493905159893105
0.8634876364381263,0.4709102732412255
1.9975288066452763,0.2449302645725556
0.9818551142443288,0.24403396877106343
1.2896375352250273,-0.4988286465534438
0.4516403240499139,0.8366131778168511
0.7414353336703885,0.5171188506511393
1.818697854808341,-0.22473242598785648
0.7243733856875426,0.7056530023729446
0.7654746844711223,-0.5521713244624485
0.12447793423321002,0.07551015319567869
-0.9339396230411444,0.361460441564377
0.01700404918199426,0.9707054790888
0.5853257112099091,0.7710013860779771
0.8441707681487909,0.5382336488565692
0.45326681160169585,-0.20631374119705764
0.37017260557979764,-0.18266571739427748
-0.9414716050697546,0.22930111472301618
-0.43108721983779785,0.9522082105185349
-0.9596604349491249,0.5083720251170677
-0.39357061620677997,0.9294976624962613
0.34932014799513045,0.9586737235901801
0.7287681449977135,0.6670044901848536
1.0199647694861271,0.04502298210186616
0.9748352699580053,0.16373516564839102
1.7297239701003002,-0.08809993714744827
0.18493048461487288,0.9732527140842386
1.9224541298828206,0.2951485783058411
0.06111394691059502,-0.06766933125178473
0.40064267007666277,0.8967598705537735
1.9673616781359435,0.2052441126890707
0.5761303169769662,0.8420546369167741
0.8475758573303103,0.36926328355509896
0.5505088180598257,-0.4749407843877738
0.768949109737953,-0.4359742276066275
1.3024765752861867,-0.41560950055918805
1.4994284347680535,-0.39198556954196384
0.09602595379711111,1.0296176538963648
-0.09783710548039065,0.18262226708194035
0.8059588080580762,0.622216315221764
0.6153885239533865,0.7523392139115825
-0.031821261317836226,1.0207474608391853
-0.6400928600564989,0.6994006530229329
0.6453872868099673,0.8975541378754532
1.9280903067704056,0.14617898137946145
0.6623653566032734,-0.4436421370937076
-0.8270173994860073,0.3699140339973079
0.8586220300220229,-0.545082603380405
0.23469800707307162,1.041064334875829
-1.0231658422008854,-0.03538328193758987
0.07936256944698622,-0.06640350814131173
-0.6381264570663265,0.725345751117353
1.7520376515697713,-0.2530409212999977
-0.9383442164569723,0.4134152015548119
2.0712666735888203,0.5535425074423836
0.07339841365116559,0.0034732918249219744
1.0462717757795175,-0.4439818527617562
0.9769265722805957,0.09174331544355924
0.08767061634440607,0.9517569028316685
1.154025503144119,-0.48147406806865956
1.650736869997447,-0.1643034552224745
0.25507089835401786,1.015950431993902
-0.025062483258726943,0.5165427482338262
0.06959108971872792,0.22140733003105786
0.8857083563831294,-0.5075862081138119
0.403039472795046,-0.33079971183443474
0.6428186337926183,-0.47068242785970116
0.33867836744229346,0.9485947179560109
2.038483331971876,0.443101112251131
0.8928284040833749,0.16863253765874378
0.4272185118048023,-0.38487606778971173
0.7044589995681241,0.7218619606192248
0.6759233850250623,-0.4437940977910395
0.09452507289846124,0.13456990377984862
0.003305227815388001,1.0165529118567984
0.019308717765311803,0.18150104239960463
-0.5764704658019042,0.8448838824223578
0.9506422632420788,0.4945184458707184
0.6875976373613795,0.7590926844191848
1.9186276539270828,-0.08690093982226228
0.5586558429754042,0.8615687375932893
0.42028585246013933,-0.3430011665363278
1.5336631137019063,-0.24857735279632776
1.4950666036770088,-0.3495085096113067
1.532602295663197,-0.3361304331621121
0.09262304932840552,1.0682181494638379
0.2800813858425749,-0.1282235298315852
1.5095955949396096,-0.3058566650754795
-0.1348638271976189,0.9713272671183172
1.9711463684693025,0.30827917026668644
-0.705118927080724,0.6868282315195305
0.9187894381079538,0.3824941078185974
2.028043861225015,0.3932358979429048
1.9874579047216567,0.4671040566610456
-0.8430838146410843,0.5089523665033329
-0.04485261193287759,0.37131253326007324
-0.9117266593757335,0.2267285767722146
-0.3569640384691425,0.8683889110716275
0.41045759197436593,0.9106796389164964
1.8475260870698378,0.1374861352873336
0.2355649920714011,-0.1096926643923867
0.7129554685910501,0.7039416073235262
-0.510365852453561,0.9296947912157925
-0.2948108449155878,0.873810412382002
0.7682135806702775,0.6831312176174288
1.584123152945701,-0.18033029378746854
0.2835562473871154,-0.11641342843983633
0.3326638037221263,-0.12495642635748967
-0.021448428379375693,1.0013144166663892
1.9552930371993953,0.06829480979685777
-0.5797633353228363,0.7612446235081692
-0.5141165292665981,0.9286796412175637
0.09625439791192322,0.15806645964162394
0.42380945086100186,0.9516108699937491
0.97022871040804,0.1046339786395819
0.47460184767336033,-0.3367653167949945
-0.545589000441492,0.8391437799578604
0.8120945099330983,0.6484359888505867
-0.7589172229921639,0.6994329594776749
2.010231719632574,0.19538085784323617
0.10516173159064679,0.9692019630217534
0.05142496619092833,-0.08294032485775765
0.37254342376494376,0.944209560449758
0.7745653950091864,-0.38039366397754315
0.11981379832014485,0.06346763729770624
1.6631875099380207,-0.18765631009614842
0.05237194147280155,0.3558724522119489
1.3609370497976387,-0.4534202986781079
0.040345469575670104,0.3458816075577421
-0.02378430438961109,1.031484372798669
-0.7636215892608733,0.6204372435545003
-0.4547435312829281,0.7830415973452344
-0.15904567544385223,0.9302050217248831
0.8954919114620212,-0.07157947654219737
-0.9755336108531852,0.29715399652768837
0.8115961206594278,0.603781523481265
-0.8429199418293181,0.2011467853357526
0.4457421162060234,0.88014223331883
1.8362921579582572,0.27418365928334876
0.04523697616639863,0.26790093422313155
-0.6699020114239512,0.8212741632449526
0.6033970377680876,0.7234455066215476
0.6278493351565263,-0.4247236726067776
0.011536695620621918,0.294286198716471
0.8783542703167442,0.47012070392928496
0.9439238316343456,0.44307076478398344
0.3465460636564392,-0.2533116495553799
0.228429688971447,0.9355908692570392
0.7821266255182386,-0.5010960727895366
0.5469833774939946,0.8293404409681867
0.618252539518143,0.7709829871394674
-0.01641023350207787,0.4314606226896502
-1.0331623295154595,0.03351663151046338
-0.8060582810879229,0.6236912287201068
-0.943028177287116,0.4692085207184145
-0.9523508172563152,0.2533091133791933
1.8640915405850906,-0.10217321365139335
0.05886418769258011,0.32474352041516674
0.9701550654651904,0.02489045525902136
-0.8912842622592991,0.22970635353530888
-0.9758707176548361,0.17903844577927114
1.950447434819648,0.19151455588884353
1.0051919363347737,-0.46011977310861074
-0.9831228146758668,0.35885536613855074
0.2597583342340395,-0.1490296977294111
1.478043240797857,-0.40187545007526065
-1.0134548990542531,0.10446270100665597
1.0110036982018826,0.31313937521000734
-0.28576512771574825,1.0337948163748334
0.032394219164049255,0.991781743808766
2.065422735440675,0.4287419690111952
0.37229809364336625,-0.21325702423018794
2.0256126154846705,0.16867035783305478
1.3414432403066057,-0.405263263436064
1.6297006420121665,-0.2922984087031836
1.2342724827437177,-0.39323886429535815
-0.06427414630770038,1.036482279324741
-0.005273835366810354,0.9177027158764963
0.7648837972969001,-0.5700875730135673
-0.9080616762545368,0.4789933985212219
-0.8703504482838375,0.4371731240453706
1.9404279686773094,0.18720727136599688
-0.9547282924529111,0.10760448808984838
-0.9141176475173789,0.04198331340403791
1.9410442010075526,0.07461984736230748
-0.12480410601598657,0.974660764090252
0.918117435382085,0.21067926727685402
2.0884815484006296,0.43385566358659267
0.019058503143707474,0.32136710718705713
0.08770479712877946,-0.0344869812909918
0.367875186308573,-0.24243093454905087
0.8722609957282791,0.602928618680734
2.01453283665504,0.3603259365355337
1.979665138776408,0.42638105401715787
1.5157064313287532,-0.27513043769350837
-0.9326794454073802,0.14219061495858598
0.6214792642027716,-0.46586782674780425
1.1627378873175098,-0.41048586725532255
1.3390236411460972,-0.3915766113302953
1.7270849086044031,-0.23631887010375774
0.57976324789119,-0.43285368446608535
0.7167979815240554,0.796056139470711
0.8668963886257971,-0.4578651733148744
0.046831868029788434,0.17079646285927147
0.1878984611522257,-0.11770402840630069
0.8588189231671559,-0.5522560972644277
0.1458625756458115,0.053076626054543864
0.6728186218936894,0.6748341651685403
-0.25328001879091816,0.9703364507688801
0.08832606103950368,0.21816892039300753
0.04377861452734262,0.16721737021753197
-0.5584895831814646,0.7803516023067267
-0.9490241785088201,0.2819062588134962
0.6399133921784927,0.8008046019186177
1.0564132364150922,-0.08691228581858387
0.9969669426950324,-0.45009291835617565
1.564920301750543,-0.2842201925410379
0.7558697969854478,-0.40699092112420626
1.8295797802258926,-0.17457029682458014
0.424301346196721,0.9653873784168049
-0.5847324108564181,0.8549063114017373
-0.10238586928612592,0.9967635058590795
0.22564876901933384,-0.11421415808879361
-0.9273815478236604,0.4328638381842795
1.4376024128661922,-0.5147810713035362
1.4880278213869405,-0.3281347029062225
0.1172652460595418,0.03553905199283283
-0.6974622457671313,0.7241812691340324
-0.9844314537100741,-0.02094481115279515
0.6616039885831897,0.7531823569999525
0.46118334632763697,-0.38663260538149863
-0.11348056688747289,0.9890984113887644
0.15966417991082982,0.9562588145939053
0.24904539248964427,-0.09622462173573308
