0.10948181247730975,0.10893501607352409
-0.03104485638559508,0.12126337529567854
1.877861613589459,0.1351253031365695
0.1705552843589165,-0.08887704789017523
-0.02179216514224637,0.9889659037428659
1.285475918224705,-0.4691395926128246
1.3470002567160548,-0.45411383548170214
-0.668779563609109,0.721066882554106
0.039701924636047534,0.9243087210761614
0.4735162573471799,-0.3480481812098821
-0.5947845959781408,0.827887969891536
-0.06298975618741122,0.4307336342061802
0.17964811503905947,-0.07247120236349416
0.9203292036969852,0.20779667867362764
0.9637298116230868,-0.46843215867179594
0.07689206261145187,0.33595236156217556
-0.8381124600145428,0.5029756966774616
-0.266405930784601,0.8657024364411068
0.046835851597756537,0.22749352133772216
0.9609863076105879,0.21351726576932573
-0.9731783562439671,0.3475470681036986
-0.09562603841675833,0.960067187667832
-1.0320271338961478,-0.012281492680822743
0.9117278711153981,-0.5623152720076697
0.9626705527039248,0.16424365263719265
-0.9914249666712357,0.27115185119508145
0.36281382160577763,0.8949716821514049
0.9716844872676783,0.4142274003301206
0.7060922370161095,-0.47631037070851906
1.3092037117268567,-0.5535182619755317
1.8647135288845351,-0.009629907051696626
1.6807065960562064,-0.2233171598356867
1.9556316247302625,0.3729525493460631
0.5342085630391427,-0.38917978405573517
1.0374433464501114,0.2613894062604226
0.38856473147130305,-0.19075906395398717
-0.0387302614419399,0.3268985464679627
-0.3518630902416795,0.9951479076767106
-1.0227963080768983,0.27781090032284766
0.19004723027204215,-0.01889893680714842
1.9790439995028055,0.24589432545482665
2.0471482673949213,0.42160695097433154
0.4714097864940513,-0.3405498869999513
1.7612680359821211,-0.06654648528900109
0.09842156046644492,0.026382192651211528
1.0051968551212356,-0.48603572519980487
0.9474199385914822,-0.4516144104170866
-0.03806713634430302,0.9723987707602171
1.1845679089078338,-0.4860988780854629
1.2710581278360322,-0.4309693722155776
0.7380252756094161,0.6774954489775911
1.2265721955084812,-0.4928450704079353
0.833878076288957,0.5378598432584383
0.12571329849178942,1.0032124593820089
1.36391788207031,-0.35788480243088033
1.311655184810882,-0.4654910400943339
1.024604410361811,0.28361095300832045
-1.077593777808749,0.08682897072405972
1.830663400338955,-0.023880243084130295
1.9331643034841373,0.37755842123896133
0.21672141780978924,-0.007488101914501111
-0.928084128416583,0.4835129130883816
-0.47647961788659127,0.8672286331030133
-0.4258395264646984,0.8729968846310249
0.8614114483192976,-0.46642113745357455
0.48902764029212786,-0.4063072869457147
-0.5638679975536313,0.846639406275365
0.19061558464201916,0.010800563746715904
0.8061509329591019,-0.5026160255274024
0.38673935755572597,0.8602448357171728
-0.900401025178312,0.36172525456342347
-0.02373200104983552,0.3689956894125378
-0.8333699349929504,0.5701692001768875
-0.014729615342871968,0.27329375725869176
-0.2325576397427256,0.9654727088142783
0.22180451027734527,-0.06722778778959185
0.7378436257572456,0.6571020220056729
1.4467103838288964,-0.3781589266947374
-0.5314180865949969,0.86755877033571
-0.11459308391021257,1.0109726487058628
0.9367825390031461,0.2107305229143279
1.7701918686424065,-0.06194125252759365
-0.9123025746460558,0.4769406949173086
1.8459159847803308,-0.03678663038396487
0.25574330735481243,0.8890614389216347
0.036049663217218406,0.10358655810385711
0.4750796384487572,-0.4031880585044387
1.4864569416012066,-0.45696758618884814
0.8016506267492051,0.6283300016700779
1.6123779678595207,-0.38182492867374657
0.10028592048402525,0.023964630756420344
1.955886445361854,0.20892311618297577
1.872347429064235,-0.1282567502735882
1.287648209766534,-0.5052389907258221
0.9116220428643631,-0.45739164519433867
0.8138175933354244,0.6092159570499373
0.2884485920462169,1.0108205850943601
0.36661049380962085,-0.25184491755253474
1.673728456692615,-0.2939968618158063
-0.8967426817587087,0.13657191118663084
0.4449773332557313,-0.2833695640094508
1.8557603993754148,-0.020057736844879416
0.8627559962730333,0.4198636117985461
0.4037633276401381,-0.26654888445764624
0.9814508631147084,0.0713839190740151
0.0968746362396654,-0.08160667629415519
-0.28811823676289894,0.8845412861173273
1.0254621576273735,0.27776021817546187
0.880368356785327,0.49342078322777355
1.1734368032647482,-0.48031794962302127
0.6639245666129401,-0.40755431292455435
1.7260659154720805,-0.0031163863949194986
0.737779764805218,0.5827160552777988
1.9639804176557134,0.18772488299741355
0.3004708542008127,-0.3387859066434832
-0.34496805859895646,0.8589940809309644
-0.21649162871488353,0.9617084377426899
0.8996785274588864,0.510136552007997
-1.1358728779694127,0.2858978110253154
-0.9502915301632832,0.41856936103848585
0.03446099651091664,0.23810672242576286
0.3426784471997715,-0.3171681916935573
0.018609503762365354,0.46135703985667365
0.5479718623489073,0.8594464052337003
0.5943941874462084,-0.3696454208102458
1.4840634184018762,-0.3464333984303539
1.9525309366209427,0.4170594018390611
-0.8547926124023624,0.6112631306138927
0.9311274916420478,-0.43973492991026497
-0.8250928707637033,0.5736101967357137
0.7094744902868733,0.6170042923338115
2.0406749781602356,0.3528456770370321
-0.7381782686497594,0.6218264153368075
-1.0154756040805697,0.022677604244530705
0.5079729090014506,-0.30166949572424423
1.9832573386502907,0.3422039613012395
1.9125051232156913,0.05293390814271996
1.901364162742384,0.10243609213556268
0.8576042752707779,-0.39593950552386237
-1.0671883132137578,0.2570617840064238
-0.28135701339509056,0.9719268205072176
0.7576253595104261,-0.47615944406797905
-0.7756869575514599,0.5707861315450948
0.6790162032396015,-0.41016524770414325
0.9751344109882941,0.30528664620191776
0.17909182624583664,1.0064678516627241
-0.9833826775375389,0.2800088913425488
1.643286126403814,-0.28569460319805845
-0.3985337925286421,0.967794843236086
-0.9010108351974448,0.3039976343566831
1.2946234729494126,-0.4779006961634037
-0.3625596295681266,0.8934932671744203
1.1336108184089015,-0.5232612183610866
1.297408099881607,-0.48896700364420864
-0.5545735717610734,0.8002046107967705
1.833087120865637,0.04925705820872442
0.343267480649885,-0.28198920084263573
1.5530388984610697,-0.3037261989411114
1.4743542359095463,-0.2824024326913669
0.7519931038999099,0.5945127854764212
0.6050017221607165,-0.3807245787177468
1.6256577174612548,-0.2545671644429399
0.793416679438614,-0.4819509234868378
-0.573552001777031,0.7327481313682416
1.3062008397493587,-0.3642292123919217
1.2291637783454972,-0.46517006869228544
-0.7447114941343868,0.6305620930093154
-0.8851176590874744,0.4846600753105139
2.070417125700885,0.08876664937485879
1.7891074854603108,-0.1031038616574305
1.7994082404483889,0.017290797407588345
-0.7699397035514837,0.5870068458364656
1.8312007257795755,-0.047379228429756226
0.19445338653595523,0.8481667664578669
0.25386049078494544,0.8687497173669518
-1.0255401020020334,0.13302146800655423
1.9773168342755028,0.26466928439065035
0.26525358389077036,-0.245536565839039
-0.9690142954077101,0.060433303787257295
0.388997466159556,-0.31854860609048485
1.8536992277043702,-0.04485227661607798
0.13295829226802577,1.0009898363405902
1.9041847255262032,0.18487624973811267
0.28049225266550804,-0.3437599636657321
1.6042336121293659,-0.22973772147553273
0.892448416178909,0.24615384987791958
1.2282306384842427,-0.4768858698591984
-0.5290939356863243,0.7566655913602135
-0.4589939146380649,0.8576878521010577
0.9710449189270832,0.1273347278728604
0.022624031434116426,0.46367047254521515
1.0080549385293933,0.40011595625273844
1.3018040352916052,-0.44974603648419287
-0.39284169094982296,0.9731232296407794
2.0063303934733923,0.1438446326067905
1.4843890930213146,-0.3388634209697316
-0.37763024986492044,0.870513996077944
0.06088837369317022,0.4473345035538088
0.33575460900703097,-0.20762798922544892
1.0266737220836863,-0.45791905337846317
-0.8961932190733011,0.5721224493025648
0.3377738561623887,-0.33544216851841263
0.04024593879427461,1.0219973694600284
-0.813720445206192,0.6794304711009951
0.8832827780679577,0.5214719904847814
1.9709993187141672,0.5255628463331157
0.37359521349708336,0.8828976615882422
0.5341147695449506,-0.299760419983492
-0.013033731196114132,0.16756827954178846
1.8761834165880944,0.055118496866164234
0.06989238234857229,0.05157033664070423
0.8047458166424206,-0.46489509756358016
1.3146383835450621,-0.4456941589752363
0.21736585819329945,-0.17183357364306528
-0.6325261325745496,0.8503510713435488
0.8498644360830372,-0.49970537931506875
1.3027451318609058,-0.48060456722646344
1.0212812311195012,-0.5328837603058371
1.9338039693820575,0.21006627307072723
0.6210672599212772,0.7660634757776762
0.757179586473097,0.7297592690824717
-0.9629197134796239,0.25114517215661003
-0.08369937360462157,1.0144916198891303
-0.6785002392710773,0.7672381334626565
-0.9233814299560519,0.38247791456094465
-0.9430590808072421,0.15139436395713818
1.9760039544614416,0.4797827146474409
1.9535313457801546,0.19475587721355075
0.89235496093629,0.49645141716530106
-0.9415510360613369,0.031595607083869125
-0.7349399714331804,0.5595516405371047
-1.107193347207347,0.14976110688193853
-0.25918329276895824,0.9807930686683834
-0.944091612146354,0.41608141461984754
-0.799724557447522,0.5742005471783759
0.6080335691904928,0.8321349448650587
0.6057478097928322,-0.39701028926058357
0.9455201316718889,0.31568402269210577
-0.036237973244171,0.519704928662135
0.7782936547286567,0.7542727797494808
0.3071265797926653,-0.23133869669197724
-0.6182940527995929,0.7876186177667284
1.713476970102873,-0.21828666644324812
1.9502536137941477,0.4089337120267444
0.698262741355067,0.6213189004105946
0.3914157304563902,0.8908367808527466
1.186685031439396,-0.4157708886012017
1.976417520166428,0.36812553930648373
1.0509561160399885,0.4054000177993377
0.38053805538098306,-0.30329202352960316
1.445947645865205,-0.38434740856432253
0.550798061690292,0.8649564042012106
1.3713582136039035,-0.39348181566802426
0.4377436050108145,-0.3151980312141382
0.8732847465188683,-0.43868035026731056
1.9512537123906288,-0.03411022504064726
0.5046997605351711,0.8433721818468164
0.5325857810166532,-0.40114845941401933
1.0507033733535056,0.23798504136268114
-0.6419726807981655,0.7456957573132106
-0.24346430299947167,0.9049155256295147
1.1540011791993998,-0.48466276053134927
-0.719173321329737,0.7242511342211233
1.038167845170354,0.08581925783731569
0.6268947856880621,-0.4267489070217863
0.20291980602965942,-0.246338652885517
0.20899868562657592,-0.055956499395596375
0.45856616303870085,0.9316034194154177
-1.0249944288121096,0.10648977999294883
0.9284567418375242,-0.4554680250379801
0.9510221432205441,0.24700861143759367
1.5733006420577147,-0.31916975370736533
1.0161797500293555,0.15354808927665226
1.0139954292130806,0.1635518634961382
0.7925074658204112,0.6178993488898755
0.21481952231771226,-0.1304798615965987
0.11657351168059571,0.07808875066965348
-0.8694128707009294,0.4923412890444076
-0.36400061903107483,0.8725037548885074
1.8663652400041866,0.0025222299797656306
1.4029814269907928,-0.43064538573721733
1.5745739807478794,-0.29301077275197907
0.08649515766832919,0.22365778808755127
-0.8638080341751829,0.40692491471634384
-0.03643305751100106,0.9815130707463179
1.0263623428781903,0.10654923466662986
0.6724933185932062,-0.3766533355783733
0.151183285127778,0.1523897748215005
0.04402266647143205,-0.039533976608411556
1.6613767666899582,-0.3042420305201752
0.9480550404072023,0.24496902405879262
0.8449474293899936,0.5273018860354597
1.693719095595833,-0.27411034110194077
-0.5507505125121956,0.8801949630909508
0.43786909383708456,-0.28637664463099066
0.33642373715606255,0.9783696637964356
0.18557819128919262,1.028342026070701
1.0009949830469282,0.5131079985472556
0.4235396482123957,0.9216133491886314
1.1023491725359933,0.3392630473686006
1.9433314120769456,0.09656219851678732
0.0768550536550768,0.9868119020178837
1.8023075510764566,-0.05461524560795288
1.3049980835137023,-0.46087084809263135
1.6013223363872364,-0.2432452182267133
-0.9507118503465822,0.40802714698856324
-0.2303584340677018,1.02569714390499
0.12885997630000798,1.0206272310102524
0.7575935880074919,0.7102089455890771
-0.717803437830535,0.6661539289728807
0.06724931618905636,-0.22513568515095198
1.5685482796572652,-0.2798095110216842
0.27909129440616565,-0.11846057191064724
-0.0100018114477766,0.12935891454406617
1.682939067217254,-0.3731731829990854
0.39194168531148443,-0.2886640280599376
0.43166092461173955,0.9481856470432645
0.3214079272995158,1.0080332701120043
1.721671740426115,-0.15870328163450945
-0.6931809553736661,0.7345501663305497
-1.0388056013029994,0.2552847590213591
-0.9779802584919448,0.1844433740109016
0.5126467341359983,0.9310389595465296
0.9727615181896005,0.16197148634819108
0.8257308347186213,0.40626181721570026
-0.9805482234303592,0.3352196600519807
0.3152544122571387,0.9489474290104707
1.886397841483009,0.2537068837222613
0.1797489687026806,0.9051971776791327
-0.08354739583489687,0.566549606883876
-0.4701444405956659,0.8632964083290431
0.9201093420434623,0.14468969373451615
0.9218526516413567,0.5496023680014877
0.6728570442673073,-0.47464276628108615
-0.9857821860563797,0.12117543193444641
1.7890334902009746,-0.15718891820245987
-0.05139609093546414,0.31622592871061006
0.42415860667867633,0.904281606869866
0.9735647517109957,-0.008164390902124945
0.8678623950016195,-0.4876710125190611
-0.36138757607677363,0.967083411587498
0.6568205442795764,-0.3369651486642789
-0.5277150859276843,0.8689356302201536
1.9477649382195947,0.4094516813011427
-0.5893688348364248,0.7987287365302889
1.69720654021996,-0.09864931400672278
2.028972701487119,0.25394173726102387
0.8385580396336243,0.5584938238286088
1.1771778007127234,-0.4948640957257015
0.970150435933188,-0.5141226346473283
1.0184303311657716,-0.43903543577848625
0.06602144054187889,1.0333450551593737
-0.9515804459692289,0.14172509517067922
0.2905253477957389,0.9307401137647446
1.7188292343618417,-0.23538251182477896
-0.6325943989078022,0.893128532936105
-1.0157314331064615,0.05866036608981534
1.199444697015155,-0.46229874090599044
-0.347239112669114,1.005590653121102
0.2933471836848903,-0.20564819344781052
0.05760763709226818,0.00906884435444482
0.08844922115512119,1.0152002936942641
-0.9657784052753492,0.10025954252311219
1.949886232219122,0.12471434809440307
-0.9058430903130198,0.3231070672201682
0.9674621847553776,0.4981360480928543
1.5065040453763827,-0.4309702312381867
0.23040775861064705,-0.25878964147998457
-0.2646344719634377,0.9526363235986479
0.03500476887859029,0.018223706384502908
0.7740936430887326,0.6183077727419377
0.8979291142858162,0.39484146285565536
0.28544521407673684,0.9057017781396905
-0.9244541585676518,0.3682024259002763
0.10217189993600902,1.070801945619103
-0.875357433584609,0.40394232651091705
-0.4476909888987601,0.9151332028295436
-0.002791588115101197,0.3887781888499502
1.1652729005134086,-0.4278145117820515
1.6236317359675283,-0.31218367471030456
1.1445292311098423,-0.5703535046299288
0.32246163058633337,1.0442205932395454
2.010988972743649,0.34748202642645837
1.430641840459659,-0.40257791487451405
0.033457141395879186,0.27788942492842583
0.43320023102643285,-0.3065234639176082
0.04757702769328853,0.23906907609139727
-0.4135217452717043,0.8155210454252653
-0.6411418701853425,0.8122105184380535
1.910284330010052,0.011991201526703188
0.5839113280190504,-0.36281615108935883
1.0274159860799048,0.11343562546844155
1.0026161338958246,-0.45894966102110674
-0.9262891088965849,0.16082101647756186
0.17513510665123705,-0.06094667828253155
1.789201457204491,-0.18133615317629648
-0.026278832628032135,0.9529980383093525
1.8186978686612039,-0.14348834628122362
0.2162806905234966,0.013109055051876678
0.23990457046974903,-0.09155213836455188
0.15223798022860657,-0.15331042104873335
0.3668534512168692,1.0162183922581858
0.2514598378673952,0.9581680186594697
1.3869442709026294,-0.39191680129153234
0.10582471509457832,0.030263052110233207
0.023507856426130045,0.5567880015907112
0.14319966225434563,0.33608838487565446
0.5573543345362575,0.8851322069236073
0.0752390109177817,0.020289515279826573
1.191731748513605,-0.5512326174738037
1.9828226250888297,0.3901632893360145
-0.025045738885927718,0.46982270617990884
0.8902943719588592,-0.5169875245763828
0.06929525630033748,1.038573971331009
0.09789947684445505,0.2810718584339822
1.7392958021815512,-0.22664910874744465
-0.012686360111850398,0.993420838354681
0.06464937941921092,0.27638535292177335
-0.3299044665120559,0.9036974032998563
-0.5812542212567692,0.655253448610954
1.024150512607386,0.25166312012962266
1.004202086861454,0.1602093110185942
-0.49485907229881637,0.86517634065339
1.3594537315962194,-0.44781228590827704
1.7712943018355274,0.04415804477863392
0.6227133682149,-0.36438712646768584
0.05284992642798112,0.4509067029127596
0.9819273081286329,0.1384037624045603
0.8913530311756098,0.49639570636698854
1.638800890796999,-0.2628953547839061
-0.857901129283838,0.49018259856460505
1.0035181168772103,0.04242869044069968
-0.09000399091089795,0.9115291363418836
1.832894212158628,-0.031199282600512475
1.3208150121066713,-0.4553036971679616
1.565842581762694,-0.4778084415730634
0.7117567436706443,-0.39364802184368725
0.0012067664530683309,0.028202211347594597
0.14179192950506045,1.02616330794981
1.010455202299612,-0.5689593253340066
0.23629048811612643,-0.2573915764768196
1.3523509019986553,-0.449345661453165
0.06958506945633564,0.08589671334067323
0.24787201056362249,0.9523115227424135
1.0249487050224226,0.16136198192790183
-0.8586129878022709,0.6167940805722372
0.28280902867473323,0.9167308782298049
0.009999039628843924,0.43699620813733137
0.10006461891544127,0.06540849021332913
0.9371928297365327,-0.5231058821726535
0.8842876150055796,0.45694976343787336
0.2724681794403499,0.9633535627932301
0.2994490796692534,-0.26243996201381703
1.9211687558616892,0.03952731560188577
-0.875745209461197,0.5290634055929818
0.4342593686115025,0.8235075874528697
0.7160668941897683,0.7850045267365539
0.08224516437376064,0.9882998518356638
1.9496315486511424,0.24364484533806
1.7353330850351851,-0.16156920658446466
1.0984732541585784,-0.484193256280559
0.6422833021051132,0.7913081718091463
-0.428223799678939,0.9194380657489764
1.1426485984477677,-0.43901375942537757
1.5380826133681267,-0.3104864873488906
-0.3337132432278628,0.9332301244170128
1.1092586943822398,-0.48770002686656944
0.5571497098798547,0.8126716779827713
0.8928864570267268,0.7028009877579092
0.20803901845526956,-0.031558585305535125
1.8337775132382974,-0.02338283832926142
-0.05372805985209453,0.3841058510808972
-0.3838193023910872,0.978688851694229
0.9318219244608733,0.31158973814866975
0.35325278816516215,0.8807288076117811
1.6207832176990769,-0.2399681418073219
-0.6484340468795752,0.8282836993869175
1.7267005433511997,-0.27634367357256606
-1.0619016726460309,0.27733784168172565
1.4865874626114757,-0.3878461168007313
0.1990835940106775,0.9645514877038603
0.4886838236314409,-0.4033650410863599
-0.9623547743816803,0.007908518920941215
0.9555951314865818,-0.50251319617877
-0.7806382144615195,0.6887319378013717
0.6981636973785356,0.7465225379008514
1.096493364391056,0.02135163306054632
0.7207936156695803,-0.37300304907838666
0.44304933082128795,0.7803358477450032
-0.1822166234006392,0.9843979476710714
0.022225254777743994,0.960770926424621
-0.2191899752742762,0.9067501317525098
1.9419928730947495,0.175859405260258
0.6744585641675901,-0.38530977413942546
1.4214157850189217,-0.525873294102812
2.0313032962543653,0.2179033143778048
1.5240291303314557,-0.36548129915209326
0.707006661985417,0.6818510781027828
-0.9688910254699354,0.30467699321566905
1.838021064226889,-0.16967893768086917
0.8593568538005754,-0.49003707995492196
